Title,Label
videonun belçikadaki covid19 protestolarını gösterdiği iddiası,0
fotoğrafın norveçteki kurt şeklindeki dağı gösterdiği iddiası,0
mebin ara tatilden sonra uzaktan eğitime geçileceğini açıkladığı iddiası,0
ibb otobüsünde ekrem imamoğlu imzasıyla rakı içelim heykel yapalım yazdığı iddiası,0
elif yasemin özçelikin göbek düşmesiyle ilgili iddiaları,0
samsunda anıta saldıranın chp il başkan yardımcısı devrim çağrı olduğu iddiası,0
izlandada insan şeklinde elektrik direkleri olduğu iddiası,0
ottawada zorunlu aşıya karşı kamyon konvoyunun guinness rekoru kırdığı iddiası,0
diş macunuyla isabetli gebelik testi yapılabileceği iddiası,0
jennifer lopezin atatürk ilgili nazlı çelike söylediği iddia edilen sözler,0
fotoğrafın çinde akaryakıt fiyatlarındaki artış sonrası protestoyu gösterdiği iddiası,0
insanları enfekte eden neocov adlı yeni bir ölümcül virüs keşfedildiği iddiası,0
bill gatesin zaman tembel insanları işe alırım dediği iddiası,0
fotoğrafın kasiyerlik yapmak üzere norveçe giden dört doktoru gösterdiği iddiası,0
fotoğrafın 31 ocak gecesi düşen meteorlardan birini gösterdiği iddiası,0
çinde bir metro istasyonuna sana ben ankaraya yakışır yazıldığı iddiası,0
dünyanın zengin insanı john fordun müslüman olduğu iddiası,0
people dergisinin anthony fauciyi zamanların üretken seri katili olarak kapağına taşıdığı iddiası,0
fotoğraftakilerin dünyanın siyah beyaz tenli insanları olduğu iddiası,0
yüzerken resim yapan kişinin salvador dali olduğu iddiası,0
fotoğrafta bozkurt işareti yapan kişinin sedef kabaşı tutuklayan hakim olduğu iddiası,0
fotoğrafın dünyadan satürnü gösterdiği iddiası,0
kriz yoktur keriz çoktur sözünün ilber ortaylıya ait olduğu iddiası,0
suriyede suçları kapsayan genel af çıkarıldığı iddiası,0
uçurum kenarı dar bir yoldaki otomobilin manevrasını gösterdiği iddia edilen video,0
videonun ibb sorumluluğundaki yola ulaştırma bakanlığının müdahale ettiğini gösterdiği iddiası,0
fransada aşılı birinin ölümünün intihar olarak sınıflandığı iddiası,0
fotoğrafın zaman gazetesinin fenerbahçenin sponsoru olduğunu gösterdiği iddiası,0
dalila jakupovicin covid19 aşısı yüzünden maça devam edemediği iddiası,0
atatürkü katil hırsız olarak niteleyen sözlerin haluk bilginere ait olduğu iddiası,0
görselin yoğun bakımda sahte bir doluluk algısı yaratmak cansız manken kullanıldığını gösterdiği iddiası,0
güney afrikada aşıların insanlar reddettiği imha edildiği iddiası,0
sezen aksunun 2010 referandumunda hayırı savunanlara iki cihanda lekelisiniz dediği iddiası,0
mesaisi biten pilotun acil iniş yaparak uçağı bıraktığı iddiası,0
isveçte tacizci kadın olsa bile kadına yönelik erkek şiddeti olarak sınıflandırılacağı iddiası,0
abdde covid19 aşıları nedeniyle bin 223 kişinin hayatını kaybettiği iddiası,0
yalnız hayal kurabilen tırtılların kelebeğe dönebildiği iddiası,0
regl döngüsünün şiddetini eril dişil enerjilerin belirlediği iddiası,0
fotoğraftakinin elması newtonun kafasına düşen ağaç olduğu iddiası,0
dünya sağlık örgütünün 25 milyon covid19 aşı yan etki vakası açıkladığı iddiası,0
tsunami videosunun tonga volkanik patlamasının ardından kaydedildiği iddiası,0
gürcistan ukraynanın nato üyesi olduğu iddiası,0
bbcnin kullandığı sırtında babasını taşıyan amazon yerlisi fotoğrafının eski tarihli olduğu iddiası,0
gezi protestoları özdeşleşen ceyda sungurun hayatını kaybettiği iddiası,0
umut adına martı olmalı dizesinin nazım hikmete ait olduğu iddiası,0
chpli özcan purçunun romacted programıyla ilgili iddiaları,0
dsönün hatırlatma dozu uygulamasının anlamsız olduğunu söylediği iddiası,0
videonun çinin icat ettiği yapay güneşin gökyüzüne fırlatıldığı anı gösterdiği iddiası,0
almanyanın yusuf yerkele akreditasyon vermeyi reddettiği iddiası,0
ankara trafiğini gösteren fotoğrafın güncel olduğu iddiası,0
videodakinin googleın artırılmış gerçeklik gözlüğü olduğu iddiası,0
cem yılmazın 15 temmuz darbe girişimiyle ilgili tiyatro sessiz izlenir dediği iddiası,0
psikoloji literatüründe estonya feribotu sendromu bir sendrom olduğu iddiası,0
fotoğrafın lorcanın kurşuna dizilmeden önceki son anlarını gösterdiği iddiası,0
çinde yeni bir virüs tespit edildiği iddiası,0
narkozu ibni sinanın icat ettiği iddiası,0
videonun bmwnin geliştirdiği renk değiştiren aracı gösterdiği iddiası,1
videonun koca turkovac aşısı olurken enjektörün değiştirildiğini gösterdiği iddiası,0
grafiğin aşıların vaka ölümlerde etkisi olmadığını gösterdiği iddiası,0
fitchin istanbul izmir antalya belediyelerinin iflas edeceğini duyurduğu iddiası,0
fotoğrafın bir sivrisineğin yakın çekimi olduğu iddiası,0
fotoğrafın maggie smithin gençliğini gösterdiği iddiası,0
türkiyenin idlibe ücretsiz elektrik sağladığı iddiası,0
görseldekinin 445 kilogramlık birinin röntgeni olduğu iddiası,0
fotoğrafın 507 yaşında ölen deniz canlısını gösterdiği iddiası,0
nasanın 24 ilahiyatçı istihdam ettiği iddiası,0
fotoğrafın obamanın wuhan laboratuvarı ziyaretini gösterdiği iddiası,0
türeci şahinin fotoğraflarının yeni euro banknotlarda yer alacağı iddiası,0
videonun tarkanın meksikada çıktığı bir programı gösterdiği iddiası,0
isveç finlandiyada ehliyet sınavından üç kalanların psikoloğa görünmesi gerektiği iddiası,0
omicron varyantı tespit edilmeden önce hakkında kitap yazıldığı iddiası,0
aselsanın katara satıldığı iddiası,0
modern noel baba tasvirini coca colanın yarattığı iddiası,0
fotoğrafın suriyedeki güncel noel kutlamalarından olduğu iddiası,0
mor lahana kesitini gösteren fotoğrafların gerçek olduğu iddiası,0
ekonomist timothy ashin erdoğanın ekonomik teorileri yeniden yazdığını söylediği iddiası,0
delmicron adlı yeni bir varyant tespit edildiği iddiası,0
köpek toplama fotoğrafının güncel olduğu iddiası,0
görselin mikroskop altında görüntülenen kar tanelerini gösterdiği iddiası,0
fotoğrafın çinde tarihin uzun trafiğini gösterdiği iddiası,0
asur kralı ii sargona ait olduğu iddia edilen söz,0
videodakinin uçakta kedisini emziren bir kadın olduğu iddiası,0
videonun çinde gayrimenkul alımı karşılığı türk pasaportu verildiğini gösterdiği iddiası,0
italyada askeri depoda çıkan yangının nedeninin covid19 aşıları olduğu iddiası,0
görselin detaylı insan hücresi fotoğrafını gösterdiği iddiası,0
videonun irlandada tır şoförlerinin aşı karşıtı protestolarını gösterdiği iddiası,0
fotoğraftakilerin gerçek uzaylılar olduğu iddiası,0
görseldekinin gerçek bir dişe oyulmuş sanat eseri olduğu iddiası,0
luciano pavarottinin türkiyeden kovulduğu iddiası,0
uygulanmakta olan covid19 aşılarının kullanım ömrünün bittiği iddiası,0
bddk kararıyla emekli maaşlarında promosyon güncellemesi yapıldığı iddiası,0
borçkada yapılan belediye anonsu videosunun gerçek olduğu iddiası,0
videonun semeru volkanının patlamasını gösterdiği iddiası,0
görüntülerin almanyadaki aşı pasaportu protestolarından olduğu iddiası,0
dünyanın büyük kayagazı rezervinin güneydoğu anadoluda olduğu iddiası,0
fotoğraflardaki içeceklerde keçi dışkısının kullanıldığı iddiası,0
uzaydan çekildiği iddia edilen dünya görüntüleri,0
bulunmaz hint kumaşı deyiminin britanyalıların parmaklarını kestiği kumaş ustalarından geldiği iddiası,0
sağlık çalışanları grevde olduğundan acilde hasta bakılmadığı iddiası,0
videonun thy yk başkanı aycının eşi kırmızı halı serdirdiğini gösterdiği iddiası,0
2012 londra olimpiyatlarının açılış gösterisinin covid19 salgınını betimlediği iddiası,0
angela merkelin adolf hitlerin kızı olduğu iddiası,0
videonun aşı olmak istemeyen üç gencin intiharını gösterdiği iddiası,0
fotoğrafın gerçek bir ornitorenk yavrusunu gösterdiği iddiası,0
tır otobüs üzerinden geçen araba videosunun gerçek olduğu iddiası,0
aselsanın birleşik arap emirliklerine satıldığı iddiası,0
fotoğraftakinin dünyanın küçük kuşu olduğu iddiası,0
fotoğrafların güncel sigara deneylerinde kullanılan köpekleri gösterdiği iddiası,0
bir kişinin atıyla balkona çıkıp ben çaka beyliğinden geliyorum dediği iddiası,0
videodaki uzaylının gerçek olduğu iddiası,0
1957 yılındaki çizgi romanda çin virüsü ifadesinin geçtiği iddiası,0
güney afrikalı bakanın ülkelerin omicron hakkında dezenformasyon yaydığını söylediği iddiası,0
omicron varyantı isimli bir film afişinin olduğu iddiası,0
belçikada eve bira çeşmesi yapıldığı iddiası,0
fotoğrafın citroenin elektrikli aracı aminin reklam afişini gösterdiği iddiası,0
sarscov2 varyantlarının çıkış tarihlerinin önceden belirlendiğini kanıtladığı iddia edilen tablo,0
fotoğrafın adıyaman kütüphanesinden olduğu iddiası,0
görselin ankarada bir apartmanı gösterdiği iddiası,0
nasanın 2018 ah adlı asteroid hakkında uyarıda bulunduğu iddiası,0
bir çiftin tartıştığını gösteren videonun gerçek olduğu iddiası,0
ayasofyada bulunan kağıtlardaki metinlerin ibranice olduğu iddiası,0
le mondeun erdoğanın ekonomik mucize yarattığını yazdığı iddiası,0
pizza kelimesinin hacim formülünden geldiği iddiası,0
fotoğrafın covid19 aşı noktasındaki organ bağışı çağrısını gösterdiği iddiası,0
fırtına bulutlarını gösteren fotoğrafın 29 kasım sabahı çekildiği iddiası,0
şafak sezerin yer aldığı protesto görüntüsünün güncel olduğu iddiası,0
tolstoyun ölen eşinin ardından dile getirdiği iddia edilen cümle,0
fotoğrafın tarihteki ilk ambülansı gösterdiği iddiası,0
fotoğrafın dişlerini kolye yapıp sevgilisine hediye eden mısırlı genci gösterdiği iddiası,0
videonun zorunlu aşıya karşı pasta protestosunu gösterdiği iddiası,0
videonun türkiyedeki güncel protestoları gösterdiği iddiası,0
fdanın aşı verilerini 55 yıl gizli tutmak mahkemeye başvurduğu iddiası,0
büyük istiklal yürüyüşüne destek verdiği iddia edilen kuruluşlar,0
şirinevlerdeki tanzim satış kuyruğunu gösteren fotoğrafın kasım 2021 tarihli olduğu iddiası,0
starbucksın türkiye şubelerini kapatma kararı aldığı iddiası,0
2014 yılındaki bir gazetede covid19 salgınından bahsedildiği iddiası,0
kolombiya başsavcılığının 49 ton kokain konusunda türkiyeyi yalanladığı iddiası,0
türkiyeye destek tl satın alan pakistanlıları gösteren videonun güncel olduğu iddiası,0
fotoğrafın viyanada hükümetin covid19 önlemlerini protesto edenlere ait olduğu iddiası,0
konyada yakmak cebinden dolar çıkaran vatandaşın gasp edildiği iddiası,0
bir cenaze şirketinin aşı olmayın kampanyası düzenlediği iddiası,0
fotoğrafın ankaradaki güncel protestolardan olduğu iddiası,0
nasanın 2016 jg12 isimli göktaşının 2024te dünyaya çarpacağını söylediği iddiası,0
videonun türkiyede güncel bir protestoyu gösterdiği iddiası,0
pfizerin çocukların covid19 aşılarına kalp krizi ilacı eklediği iddiası,0
flash tvde al sana haber programına bağlanan kişinin lütfi elvan olduğu iddiası,0
görüntüdeki kağıt toplayıcısının kartonları ağır çıksın ıslattığı iddiası,0
italya yüksek sağlık enstitüsünün covid19dan ölenlerin sayısını düşürdüğü iddiası,0
videonun avusturyada covid19 kısıtlamalarını protesto eden kalabalığı gösterdiği iddiası,0
hulusi akarın türkiyede yaşayan 9 milyon suriyelinin ihtiyaçlarının karşılandığını söylediği iddiası,0
videonun gerçek bir turist türk çalışanı gösterdiği iddiası,0
pfizer ceosu albert bourlanın tutuklandığı iddiası,0
videonun istanbul medipol üniversitesinde gösteri yapan silahlı örgüt üyelerini gösterdiği iddiası,0
beyaz eşya şirketi profilonun iflas ettiği iddiası,0
fotoğrafın dağın üstündeki bulut katmanlarını gösterdiği iddiası,0
danimarkada arazilerin yüzde 5ine arılar çiçekli bitki ekmenin zorunlu olduğu iddiası,0
pfizerin aşılanmış kişileri takip etmek başvurduğu iddia edilen patent,0
videonun afrikada aşı olduktan sonra ölen çocukları gösterdiği iddiası,0
paris iklim anlaşmasının besi hayvanlarının soyunu tüketmek yapay et imzalandığı iddiası,0
videonun salgın izni biten mahkumun ardından feryat eden bebeği gösterdiği iddiası,0
japonyanın yıl bitmeden ülkedeki mikrodalga fırınları atmaya karar verdiği iddiası,0
videonun genetiği değiştirilmiş kırma bir canlıyı gösterdiği iddiası,0
fotoğrafın mısır kraliçesi hatshepsutun 3 bin 500 yıllık mumyasını gösterdiği iddiası,0
çift doz aşı olmadan yurtdışından samsuna girilemediği iddiası,0
çinin yeni vakalar kurduğu karantina hücrelerini gösterdiği iddia edilen görseller,0
fotoğrafın perudaki gökkuşağı dağlarını gösterdiği iddiası,0
erkek çocukların zeka genlerini annelerinden aldığı iddiası,0
japonyada salgının ivermektinle bitirildiği aşılamanın durduğu iddiası,0
ülker coco starın içine hindistancevizi yerine beyazlatılmış havuç olduğu iddiası,0
zerzevan kalesinde bulunan rozetin abdnin temellerinin 3 bin yıl önce atıldığını gösterdiği iddiası,0
fotoğrafın hz muhammedin mezarı olduğu iddiası,0
bülent arınçın görüldüğü fotoğrafın fethullah gülenin evinde çekildiği iddiası,0
ganada boşanma duruşmasına düğün giysileriyle gitmek gerektiği iddiası,0
kısa filmin oscar ödülü aldığı iddiası,0
irlanda sağlık bakanlığına ait olduğu öne sürülen yan etki posteri,0
türkiyede atmlere çift sıfır yerine üçlü sıfırın yeni geldiği iddiası,0
ronaldonun cumhurbaşkanı erdoğanın kitabıyla fotoğraf çektirdiği iddiası,0
kılıçdaroğlunun ssk genel müdürü olduğu dönemde hastaneleri gösterdiği iddia edilen görsel,0
afyonkarahisarda bir camide protokol yolu hazırlandığı iddiası,0
fotoğrafın altın dışkı satılan altın hapları gösterdiği iddiası,0
vedat milorun hesap lütfen kitabının isminin çalıntı olduğu iddiası,0
abd ordusunun askerlere zombi pandemisi isimli kitapçık dağıtarak eğitim verdiği iddiası,0
frida kahlonun diego riveraya yazdığı söylenegelen veda mektubu,0
görselin cinsel sağlık ürünlerinin ayıplanarak reyonlandığını gösterdiği iddiası,0
afgan voleybolcu hakiminin taliban yönetime geldikten sonra öldürüldüğü iddiası,0
isviçrede bir ötanazi seansını gösterdiği söylenen video,1
diyanetin baldızla zinanın nikaha zarar vermeyeceği fetvası yayınladığı iddiası,1
videonun hindistanda yakılan 5g kulesini gösterdiği iddiası,0
videonun avustralyada yerlilerin aşılanmaya karşı verdiği tepkiyi gösterdiği iddiası,0
videonun 35 yıllık kupa koleksiyonunun yayıncı hatası nedeniyle parçalandığını gösterdiği iddiası,0
videonun isveçli karikatürist lars vilksin öldüğü kazayı gösterdiği iddiası,0
cumhurbaşkanı erdoğan dışişleri bakanı çavuşoğlunun angola gezisinde maske takmadığı iddiası,0
kızlara uyarı başlıklı metnin aziz sancara ait olduğu iddiası,0
fotoğraftakinin mimar sinanın yaptığı selimiye camisi olduğu iddiası,0
videonun mevlüt çavuşoğlunun kızının düğün töreninden olduğu iddiası,0
mehmet ceyhanın dsö koruması sayesinde yargılanamayacağı iddiası,0
avrupada vebanın papa kedilerin öldürülmesi fetvası verdiğinden yayıldığı iddiası,0
aydaki ayak izlerinin astronot ayakkabılarıyla uyuşmadığı iddiası,0
videonun pfizer biontech aşısının parazite olduğunu gösterdiği iddiası,0
italyadaki aşı karşıtı protestoyu gösterdigi iddia edilen fotoğraf,0
ay satürn jüpiteri aynı karede gösteren fotoğraf,0
fotoğrafın güncel bir emeklilik kutlamasını gösterdiği iddiası,0
abdde aşılılara ivermektin aşısızlara ölsünler remdesivir verildiği iddiası,0
bir adın kalmalı şiirinin ahmet hamdi tanpınara ait olduğu iddiası,0
beyinlerimiz savaşsın isterdim silahsızsınız sözünün kafkaya ait olduğu iddiası,0
ahmet davutoğlunun 65 yaşındayım 60 yıldır ülkücüyüm dediği iddiası,0
a haberin dolar düştü yüzler güldü alt bandı kullandığı iddiası,0
twitter hesabının nobel ödüllü abdulrazak gurnaha ait olduğu iddiası,0
görselin gerçek bir gözü yakından gösterdiği iddiası,0
görselin abddeki aşı kartlarında pagan semboller kullanıldığını gösterdiği iddiası,0
görselin aynı anda iki güneş görüldüğünü gösterdiği iddiası,0
fotoğrafın covid19 aşısı yüzünden simsiyah gözlü doğan insanüstü bebeği gösterdiği iddiası,0
fotoğraftaki mezar taşının imamoğlunun ailesine ait olduğu iddiası,0
aşı olanların covid19dan ölme olasılığının 11 kat fazla olduğu iddiası,0
nasanın altı yıl içinde dünyaya 15 atom bombası gücünde bir göktaşı çarpacağını söylediği iddiası,0
abd yüksek mahkemesinin evrensel covid19 aşılarını güvensiz iptal ettiği iddiası,0
the lancetta yayınlanan makalenin sarscov2 bir virüs olmadığını kanıtladığı iddiası,0
sağlık bakanlığı logosunun satanizm sembolü barındırdığı iddiası,0
abdde aşıdan ölenlerin sıvılaştırıldığı iddiası,0
uğur şahinin covid19 aşıları işe yaramıyor dediği iddiası,0
fotoğrafın abdli şarkıcı marilyn mansonın yaşlanmış halini gösterdiği iddiası,0
hindistanda ivermektin kullanımıyla covid19un bittiği iddiası,0
istiklal marşının 571 hece 1453 harften oluştuğu iddiası,0
emine erdoğanın mangoyu kurutup saklayın bir tasarruf çağrısı yaptığı iddiası,0
fotoğrafın türk inşaat işçilerinin yaptığı dünya haritasını gösterdiği iddiası,0
ttbnin bir doktora seda sayanın programında dans ettiği soruşturma açtığı iddiası,0
görselin aşı olmuş olmamışların kanını gösterdiği iddiası,0
otopsi yapılan 40 kişinin yüzde 40ının aşıdan öldüğünün görüldüğü iddiası,0
diyanetin yapay eti caiz ilan eden bir fetva yayınladığı iddiası,0
fdanın covid19 aşısının kalp krizi riskini 71 kat artırdığını söylediği iddiası,0
isveç hapishaneleriyle kyk yurtlarını kıyaslayan fotoğraf,1
emine erdoğanın yazdığı iddia edilen kitap,0
özlem türeci uğur şahinin tıp doktoru olmadıkları iddiası,0
20 ekim 2021den itibaren covid19 aşılarının geçersiz sayılacağı iddiası,0
10 sınıf kitabının kaynakçasında porno site bağlantısı verildiği iddiası,0
emniyetin tırında uyuşturucu eğlenceli olur yazdığı iddiası,0
fatih erbakanın gösterdiği kuyruklu tüylü bebek fotoğrafları,0
görselin afganistanlı sanatçı shamsia hassaninin eseri olduğu iddiası,0
fdanın üçüncü dozu ölümlere olduğu gerekçesiyle onaylamadığı iddiası,0
haritanın i dünya savaşında floridanın türklere verilmesinin planlandığını gösterdiği iddiası,0
gebelerde covid19 aşılarının güvenli olduğuna dair bilimsel veri olmadığı iddiası,0
covid19un çocuklar risk oluşturmadığı iddiası,0
maltepe kaymakamının aşı karşıtı mitinge izin vermediği sürüldüğü iddiası,0
nagehan alçının afganistana gitmediği halde gitmiş fotoğraf paylaştığı iddiası,0
dsönün aynı kişiye farklı aşılar uygulanmasının tehlikeli olduğunu açıkladığı iddiası,0
reutersın maltepedeki mitingin yerli aşıya karşı yapıldığını yazdığı iddiası,0
videonun 11 eylülde ikiz kulelere hiçbir uçağın çarpmadığını gösterdiği iddiası,0
fotoğrafların meksikada deprem öncesi gökyüzünü gösterdiği iddiası,0
fotoğraftaki kişinin talibanın atadığı merkez bankası başkanı olduğu iddiası,0
a haberin drone çektiği görüntülerdeki araçların aynı olduğu iddiası,0
videonun izmirin kurtuluşunun yunan danslarıyla kutlandığını gösterdiği iddiası,0
görüntülerin brezilyadaki aşı karşıtı eylemleri gösterdiği iddiası,0
tam aşılılarda delta viral yükünün 251 kat fazla bulunduğu iddiası,0
görselin pcr testlerinin köleleştirmek yapıldığının eski mısırdan beri bilindiğini gösterdiği iddiası,0
zincire vurulan kadınları gösterdiği iddia edilen viral fotoğraf,0
romanyanın aşılamayı ölüme olduğu durdurduğu iddiası,0
videonun koşan kaplumbağaları gösterdiği iddiası,0
fotoğrafta içki şişeleriyle görülen kişinin ekrem imamoğlu olduğu iddiası,0
futbolcu ronaldonun ii elizabethe imzalı forma hediye ettiği iddiası,0
uğur şahinin yıl sonuna kadar 1 trilyon aşı üretileceğini açıkladığı iddiası,0
trtnin kadın milli voleybol maçı sonrası izmir marşını kestiği iddiası,0
almanyada bir fil bakıcısının fil dışkısı altına kalarak can verdiği iddiası,0
the simpsonsın aşının iki yıl içinde etki edeceğini öngördüğü iddiası,0
videonun talibanın helikopterden sallandırarak idam ettiği kişiyi gösterdiği iddiası,0
eklem ağrılarına iyi geldiği iddia edilen mucizevi aspirin karışımı,0
covid19 pcr test çubuklarındaki etilen oksidin insan vücuduna zarar verdiği iddiası,0
oxford üniversitesi mezunu sanılan sean brooksun mrna aşılarıyla ilgili iddiaları,0
kuzey korede ormanlara kasten zarar verenlere idam cezası verildiği iddiası,0
abd başkanı bidenın naftali bennett toplantısı sırasında uyuduğu iddiası,0
videonun hz muhammedin kabrini gösterdiği iddiası,0
abdnin oda dolusu parasının talibana kaldığını gösterdiği iddia edilen video,0
mebin izmirde mültecilere özel dört okul yapacağı iddiası,0
videonun kabildeki patlamalardan olduğu iddiası,0
cinsel saldırıya uğrayan kadın görüntüsünün afganistandan olduğu iddiası,0
uçağın kanadında seyahat eden birini gösteren videonun afganistandan olduğu iddiası,0
cumhurbaşkanı erdoğan 140 metrelik özel yat inşa edildiği iddiası,0
fotoğrafın teksastaki 40 şeritli otoyolu gösterdiği iddiası,0
cdcnin covid19 aşılarından dolayı 13 bin 68 ölüm açıkladığı iddiası,0
pfizer ceosunun aşı hakkında tereddütleri olduğu aşı olmadığı iddiası,0
fotoğrafın 21 ağustos 2021 heybeliada yangınından olduğu iddiası,0
pisagorun eşinin adının hipotenüs olduğu iddiası,0
fotoğraftaki kütüphanede yangın çıkınca oksijenin dışarı atıldığı binadaki herkesin öldüğü iddiası,0
videonun talibanın yüzü açık bir kadını sokak ortasında öldürdüğünü gösterdiği iddiası,0
çam kozalaklarının patlayarak yeni orman yangınlarına olduğu iddiası,0
deprem sırasında dışarı kaçmak kapı eşiğinde durmanın güvenli olduğu iddiası,0
deprem hava olaylarının ilişkili olduğu iddiası,0
depremlerin önceden tahmin edilebileceği iddiası,0
dolunay gezegen hareketlerinin depremleri tetiklediği iddiası,0
kuveytin lastik çöplüğündeki lastikleri imha etmek ateş yakıldığı iddiası,0
fotoğrafın kahramanmaraşta düşen yangın söndürme uçağını gösterdiği iddiası,0
fotoğrafın türkiyeye gelen afgan göçmenleri gösterdiği iddiası,0
videonun istanbulda afgan bayraklarıyla dolaşan bir minibüsü gösterdiği iddiası,0
videonun alanyada türk bayrağını indiren afgan göçmeni gösterdiği iddiası,0
videonun türkiyenin huduttaki duvarına merdiven dayayan afgan göçmenleri gösterdiği iddiası,0
orman yangınlarında sadece çam ailesinden ağaçların yandığı iddiası,0
fotoğrafın türkiyedeki güncel yangınlardan olduğu iddiası,0
muğladaki yangının ancak otel sınırına gelince durdurulduğu iddiası,0
dünyanın büyük yangın söndürme uçağının türkiyeye geldiği iddiası,0
videonun türkiyedeki güncel yangınlarda alevlerden tavşan kurtaran kişiyi gösterdiği iddiası,0
avustralya yangınlarında yardım çağrısı yapılmadığı iddiası,0
hırvatistandan gelen uçağın thknin ateş kuşlarıyla aynı model olduğu iddiası,0
manavgatta itfaiyecilerin yangından kurtarılan koalaya su verdiğini gösterdiği öne sürülen video,0
görüntülerin alanya güzelbahçede lazerli saldırı sonucu çıkan orman yangınını gösterdiği iddiası,0
mevcut kızılçam ormanlarının abd yardımlarıyla dikildiği iddiası,0
insana sarılan köpek fotoğrafının türkiyedeki orman yangınlarından olduğu iddiası,0
istanbul adalarda orman yangınlarını kasten çıkaran üç kişinin terörle bağlantılı olduğu yakalandığı iddiası,0
a haberin referans verdiği raporun türkiyenin yangına müdaheledeki başarısını gösterdiği iddiası,0
videonun datçada yangın çıkarmak ormanlık alana bırakılan torpilleri gösterdiği iddiası,0
turizmi teşvik kanunundaki değişikliğin yetki sınırlandırmasından ibaret olduğu iddiası,0
videonun pkknın güncel yangınları üstlendiğini gösterdiği iddiası,0
time dergisinin türkiyedeki orman yangınlarını kapaktan haber verdiği iddiası,0
videonun antalyadaki güncel orman yangını sırasında gerçekleşen patlamayı gösterdiği iddiası,0
yangında hayatını kaybeden anne kuş fotoğrafının türkiyeden olduğu iddiası,0
pttnin kimlik kartıyla başvuranlara bin 500 tl pandemi yardımı dağıtacağı iddiası,0
özbekistanın resmi dilini türkçe yaptığı iddiası,0
akdeniz ülkelerindeki yangın söndürme uçağı sayıları hakkındaki iddia,1
videonun türkiyedeki güncel bir yangından olduğu iddiası,0
manisada gözaltına alınan iki kişinin orman yangınlarıyla ilişkili olduğunun belirlendiği iddiası,0
fotoğrafın türkiyedeki mevcut yangınlardan olduğu iddiası,0
videonun türkiyede devam eden yangınlardan olduğu iddiası,0
videonun türkiyedeki yangınların kundaklama olduğunu gösterdiği iddiası,0
videonun alaska haitideki deki deprem sırasında çekildiği iddiası,0
fotoğrafın khasha zwanın cenazesinden olduğu iddiası,0
fotoğrafın fransa cumhurbaşkanı macronu boydan boya çiçekle kaplı gösterdiği iddiası,0
covid19 hastalarına kullanım ömrü dolmuş ilaç verildiği iddiası,0
fotoğrafın italyan voleybolcu paola egonunun sıçrama anını gösterdiği iddiası,0
afişin suriyeli mültecilerin 27 temmuz 2021de saraçhanede miting yapacağını gösterdiği iddiası,0
izmir marşı çaldığı sırada trt sporun yayını kestiği iddiası,0
covid19 pcr testinin fda tarafından iptal edildiği iddiası,0
astrazenecanın covid19 aşısını 2018de ürettiği iddiası,0
videonun 2020 tokyo olimpiyatlarından olduğu iddiası,0
fotoğraftaki çocuğun sonrasında fransa milli eğitim bakanı olduğu iddiası,0
turgay yıldızın aşıya bağlı pıhtı nedeniyle yaşamını yitirdiği iddiası,0
fotoğraftaki otomobillerin kuveytte 73 derece hava sıcaklığından eridiği iddiası,0
oscar wildeın beyin bedava iken gerizekalı olmak yetenek işidir dediği iddiası,0
yahudi gelinlerin boynuna zincir vurulduğunu gösterdigi iddia edilen video,0
videonun ismail ykyı eski sevgilisinin düğününde gösterdiği iddiası,0
görseldeki mavi karpuzun gerçek olduğu iddiası,0
fotoğrafın üstünde fuck you greta yazan bir aracın sele kapıldığını gösterdiği iddiası,0
aşıların insanları humanoid haline getirip haklarının ellerinden alınmasına olacağı iddiası,0
olimpiyat köyündeki karyolaların seksten caydırmak kartondan yapıldığı iddiası,0
fotoğraftaki adamın estetik ameliyat yaptırdığı eşine dava açtığı iddiası,0
richard m flemingin aşılarla ilgili iddiaları,0
covid19 mrna aşısı olanların kan sulandırıcı kullanması gerektiği iddiası,0
melih bulunun cengiz holdingin yeni ceosu olduğu iddiası,0
cdcnin aşı yaptıranların maske takmasına gerek olmadığını söylediği iddiası,0
fotoğrafın atatürkün vefatından üç ay önce kaydedildiği iddiası,0
covid19 aşısı olanların etraflarındakileri aşıya maruz bıraktığı iddiası,0
fotoğrafın patara özel çevre koruma bölgesinde görevli umut utkuyu gösterdiği iddiası,0
norveçte 450 kişinin aşılanmalarına rağmen hayatını kaybettiği iddiası,0
israilde aşının delta varyantı kaynaklı ağır vakaları önleyemediği iddiası,0
adem sözüerin aşı olmayanların 30 yıla kadar hapis cezası alacağını söylediği iddiası,0
covid19 aşısı olanların bir kan veremeyeceği iddiası,0
sinovac covid19 aşısının tamamının kullanımının durdurulduğu iddiası,0
mike tysonın aşı karşıtı mesaj içeren bir tişörtle poz verdiği iddiası,0
pfizerbiontech covid19 aşısının yüzde 99unun graf oksit olduğu iddiası,0
sokak röportajındaki kişinin suriyeli sığınmacı olduğu iddiası,0
bakanlığın müze kart duyurusunda filigranlı shutterstock görseli kullandığı iddiası,1
danimarkalı kadının evlat edindiği nijeryalı çocuğun değişimini gösterdiği iddia edilen fotoğraf,0
egemen bağışı uçakta gösteren fotoğraftaki şampanyanın montaj olduğu iddiası,0
fotoğrafın stiletto görünümlü tacon çiçeğini gösterdiği iddiası,0
astronot kabartmasının binlerce yıl öncesinden olduğu iddiası,0
