Title,Label
kabataşbağcılar tramvay hattında seferler normale döndü,1
istanbulda iett otobüsü başka bir otobüs araçlara çarptı,1
enkazdan korkmayan mapustan korkmaz,1
işletmeci tartışan müşterilerini sakinleştirmeye çalışırken kalpten öldü,1
a haberin çeyrek dolar 88 kuruş oldu alt bandı kullandığı doğru değil,0
avukat müvekkiline ters kelepçe takan kamu görevlilerine 3 yıl 4er ay hapis,1
dedikodu cinayeti eski eşi hakkında konuşan akrabasını öldürdü,1
çini eleştiren mektuba imza atan 22 ülke bm insan hakları konseyi üyesi,0
yasa dışı bahis soruşturmasında tutuklanmıştı sosyal medya fenomeni ibrahim yılmaz ilk duruşmada tahliye edildi,1
görüntülerin engelli anne kıza ait olduğu iddiası,0
fotoğraf ian kasırgasını gösteriyor,0
22 eylülde kilise atılan roket sonrası yayılan 5 yanlış fotoğraf,0
videodaki kişi ingilterenin brighton şehrinin yeni belediye başkanı,0
özgür özelden iktidara necip hablemitoğlu tepkisi fetönün cinayetleri hala kollanıyorsa örgütün beslendiği kirli ortamdan besleniyorsunuz demektir,1
condé nastta grev şeytan sizi kovarken güneş gözlüğü takar,1
fdanın aşı verilerini 55 yıl gizli tutmak mahkemeye başvurduğu iddiası,0
video mariana çukurunda yaşayan bir canlıyı gösteriyor,0
fotoğrafların güncel sigara deneylerinde kullanılan köpekleri gösterdiği iddiası,0
martı tag kurucusu öktem davayı kazandık martının önünde artık kanuni bir engel kalmadı,1
macaristan abnin türkiyeyi barış pınarı harekatından dolayı uyardığı bildirisini veto etmedi,0
seçim 2023 deprem bölgesinde oy kullanmak,1
trumpa silahlı saldırı eski başkanın durumu iyi saldırgan öldürüldü,1
istanbulkartın ücretsiz starbucks kahvesi kampanyası güncel,0
videodaki akıllı park sistemine sahip ofis sandalyeleri gerçek,1
evangelos papanikolaou konuşmasında erdoğandan bahsetti,0
fotoğrafın ölen bir kişinin sehpaya yerleştirildiğini gösterdiği iddiası,0
bayraktar tb2nin uçak düşürebileceği iddiası,0
messinin ronaldinhoyu hapisten çıkarmak kefaletini ödediği iddiası doğru,0
ismail saymaz sıfatlar ihtiyaca göre belirleniyor sayın teröriste karar veriliyor,1
belediye başkanı partisinden istifa etti halkımız istedi,1
heinz oreolu mayonez üretti,0
video israilde meydana gelen fırtınayı gösteriyor,0
kamuda tasarruf cezai yaptırımları içeren tedbirler yorumlandı,1
ukraynalılar kullanılmış ru tanklarını ebay sitesinden satılığa çıkardı,0
görselin 1880de çekilen ilk kedi fotoğrafı olduğu iddiası,0
uluslararası af örgütü 202223 raporu,1
video egede görülen komodo ejderini gösteriyor,0
mecliste kadına karşı şiddetin önlenmesi araştırma komisyonunda 6284 mesajı,1
şehir efsaneleri kuranı kerim yırtan kız fareye dönüştü,0
gökçeada bozcaadaya feribot seferleri iptal edildi,1
recep tayyip erdoğanın fethullah gülenin elini öptüğünü gösteren fotoğraf iddiası,0
batmanda sobadan sızan gaz 6sı çocuk 8 kişiyi hastanelik etti,1
dubaide burj khalifa önündeki barbieyi gösteren video gerçek,0
türkan şoraya ait olduğu iddia edilen twitter hesabı,0
iyi parti genel başkan yardımcısı cem karakeçili istifa etti akşener sürekli yanlış notalara basıyor,1
şubatın 29unda doğan bahtsızlar teselli bahaneleri,1
boğmaca aşısından sonra bebeklerin normalden yedi kat fazla hayatını kaybettiği iddiası,0
görseldeki özgürlük heykelini suriyeli bir sanatçının yıkılan evinin parçalarından yaptığı iddiası doğru,0
videodaki açıklamalar gerçekten nejat işlere ait,0
chpnin bıyık ölçümü değil nazilerin burun ölçümü,0
a haberden abdli generalin sözlerine alt yazı montajı daeşi kurduk,0
çinde ortaya çıkan yeni bir virüs alev silahları dezenfekte işlemi yapıldı,0
videonun can simidiyle uçan kişiyi gösterdiği iddiası,0
fotoğrafların ikisi pazarcık depreminin ardından kahramanmaraşı gösteriyor,0
videonun etiyopyadaki bir köle pazarını gösterdiği iddiası,0
çgdden ankarada gazetecilerin engellenmesi sözlü şiddete maruz kalmasına tepki hukuk tanımazlığa derhal son verin,1
adalet bakanı tunçtan somali cumhurbaşkanının oğluna verilen 27 bin 300 lira para cezasıyla ilgili açıklama şikayetçinin vazgeçmiş olması böyle bir sonuç doğurdu,1
depremzedelerin otellere yerleştirilmeden önce afada başvurmaları gerektiği iddiası,1
koronavirüsün 2018de venom filminde anlatıldığı iddiası,0
celal şengör istanbul depreminde muharrem incenin başkan olması gerektiğini söyledi,0
a haberin atak helikopterler pkkyı vuruyor videosu arma3 oyunundan,0
istanbulda sayıda canlı vahşi hayvan ele geçirildi,1
şehir efsaneleri yavaşça ısıtılan suya konan kurbağa bunu fark etmeyip ölüyor,0
tcmbden rekor zarar,1
demokrat partide merkez sağı büyütme tartışması enginyurt uzun istifa etti,1
kanada başbakanı justin trudeaunun acuitas şirketinde hissesi var,0
yeni pkkda öcalan kadar güçlü abd bunun neresinde,1
legonun polis figürlü oyuncakların satışını durdurduğu iddiası,0
51 kişinin öldüğü akar güven apartmanı davalarında müteahhide ayrı ayrı tahliye kararı tutuklu sanık kalmadı,1
rojin kabaişin ailesinden diyarbakıra gidecek akp heyetine çağrı bizimle görüşmelerini bekliyoruz,1
polonya isveç norveç chemtrails avrupayı enfekte ettikleri dsöyü dava etti,0
kapağı açılmamış şırıngalarla yapılan aşı iddiaları,0
irandan israile misilleme iki ülke düşman oldu,1
sosyal medyadaki canlı yayında uyuşturucu kullanan şüpheli gözaltına alındı,1
yeniden refah partisi güçlendi,1
burger king türkiyenin ismini börgır olarak değiştirdiği iddiası doğru,0
shakiranın ojos asi şarkısı babası tarafından ölen kardeşine yazılan bir şiir miydi,0
video temizlik personeli alımı yapılan sınavı gösteriyor,0
türkiyede internet yavaş,1
mersinde yetkisi olmadan hastaları muayene eden yabancı uyruklu doktor eşi yakalandı,1
yökün 2020 bahar döneminin sona erdiğini açıkladığı iddiası,0
video fransada aşı olmayanlara şiddet uygulayan polisleri gösteriyor,0
suriyede öldürülen gazeteciler yapılmak istenen açıklamaya müdahale 10u gazeteci 31 kişi gözaltına alındı,1
fotoğrafın istanbulda yaşanan su kesintisi esnasında kaydedildiği iddiası,0
fotoğrafın türkiyedeki güncel yangınlardan olduğu iddiası,0
fotoğrafın pakistanda poşetlerle taşınan doğalgazı gösterdiği iddiası,1
polis memurunun trafikte tartışıp silahıyla vurduğu mimar turgut toydemir hayatını kaybetti,1
güney korede sıkıyönetim u dönüşü cumhurbaşkanının görevden alınması isteniyor,1
görüntülerin güncel öso gösterilerini gösterdiği iddiası,0
demirtaş aktif siyaseti bıraktım,1
türkiye güney afrikanın israile karşı açtığı soykırım davasına müdahil olacak,1
köpek toplama fotoğrafının güncel olduğu iddiası,0
imalat pmi,1
cop28 dünya fosil yakıtlardan vazgeçme konusunda anlaşabilir,1
özgür özel fasta usfp birinci sekreteri driss lachgar bir araya geldi,1
zeytin hasadı yaparken akıma kapılıp ağaçtan düşen kişi hayatını kaybetti,1
ikinci yüzyılın chpsinden ön gösterim,1
chpli nazlıakadan erdoğanın gençler evlenmiyor sözlerine ekonomi cevabı,1
videonun deprem bölgesine konteyner ev taşıyan treni gösterdiği iddiası,0
ru muhalif aleksey navalninin ani ölümü,1
dsönün türkiyenin covid19 aşısı bulan üç ülkeden olduğunu açıkladığı iddiası,0
antalyada parkta bir kişi ölü bulundu,1
arnavutluk tiktoku bir yıl süreyle yasakladı,1
videonun bursadaki mağarada koronavirüse aldırmadan yarasa öpen birini gösterdiği iddiası,0
the simpson maymun çiçeği virüsünü tahmin etti,0
dünya bankası 2030a kadar tarım ortadan kaldırılmalı bildirisi yayınladı,0
colgatein ispanyolca çevirisi satışları etkiliyor,0
wef abd et süt özel araçları yasaklayacak bir anlaşma imzaladı,0
abbnin güvenparka kurduğu dijital pano tmmob tarafından şikayet edildi,1
istanbul sahilinde mayın paniği sahil güvenlik harekete geçti,1
videonun çinde uçuş sırasında bir yolcunun şekil değiştirdiğini gösterdiği iddiası,0
hasoğlu apartmanı davası adıyaman valiliğinin kararı iptal edildi 8 kamu görevlisine soruşturma izni verildi,1
yalanlayın doğrulayın,1
iyi parti genel başkanı seçilen müsavat dervişoğlu kimdir,1
dr bilgehan bilgenin maske kullanımı hakkındaki iddiaları,0
video malatya pütürgede yaşanan kavgayı göstermiyor,0
italya onur ayını aile onur ayı olarak değiştirdi,0
emeklilerden 2025 yılı bütçesine tepki bütçe sosyal cinayettir,1
erdoğandan şama sürpriz ziyaret iddiası emevi camiini ziyaret edebilir,1
fotoğrafların 18 ağustos 2019 izmirde çıkan yangına ait olduğu iddiası,0
rusya benzin ihracatını 6 ay askıya aldı,1
siirtten paris 2024e millî güreşçimiz evin demirhan yavuzun yolculuğu,1
bir garip fesih meselesi chp halk tv arasında neler oluyor,1
mavi dolunayın deprem habercisi olduğu iddiası,0
sinan ateşin annesi ablası chp iyi parti liderlerini ziyaret etti cinayetin üstünü kapatmaya bunu adi bir davaya çevirmeye çalışıyorlar,1
video dubaide gelinlik provası yapan aysun kayacıyı gösteriyor,0
çamlıca camiinin maliyetinin spacex roketininkine yakın olduğu iddiası,0
elazığ tabip odasının depremde hayatını kaybedenlerin sayısını açıkladığı iddiası,0
afdnin almanyayı abden çıkarma vaadi dexit,1
video almanyada yürüyüş yapan türkleri gösteriyor,0
atatürkü katil hırsız olarak niteleyen sözlerin haluk bilginere ait olduğu iddiası,0
itirazlar sonucunda hüda parın milletvekillerini kaybettiği iddiası,0
tbmmnin çalışma süresi uzatıldı meclis gündeminde hangi düzenlemeler var,1
orman yangınlarında sadece çam ailesinden ağaçların yandığı iddiası,0
eylülün cinayetinden tutuklu kişinin facebookta ince hdpye oy verdiğini paylaştığı iddiası,0
ismail saymaz sıfatlar ihtiyaca göre belirleniyor sayın teröriste karar veriliyor,1
chpli belediyelerde kayırmacılık tartışması parti yönetimi önlemleri sertleştirecek,1
chpli paladan bakan işıkhana isg sorusu bakanlığın bir çalışması var,1
sezgin tanrıkulundan vatandaşlara çağrı yargıdaki rüşvet zimmet görevi kötüye kullanma iddialarını lütfen bana bildirin,1
udi hindi yağının insan sağlığına olumlu etkileri olduğu iddiası,0
adalet bakanlığına 20 stajyer kontrolör alınacak,1
fotoğraf teksasta bulunan 40 şeritli yolu gösteriyor,0
donald trump pakistanda doğdu,0
bimde covid19 aşıları satıldığı iddiası,0
fotoğraf iranda idam edilen ramin hüseyin penahiyi gösteriyor,0
alman doktorların koronavirüsün sahte olduğunu söylediği iddiası,0
balfour deklarasyonu 31 ekim 2023te sona erdi,0
fotoğraftaki kişinin talibanın atadığı merkez bankası başkanı olduğu iddiası,0
johnny deppin kaz dağları ilgili paylaşım yaptığı iddiası,0
müge anlıdan çağla şıkele laf soktu söylentilerine yanıt bir zeka,1
maskenin işe yaramadığı hatta zararlı olduğu iddiası,0
orta asya ülkelerinde türk şirketlerin iha sihalarına ilgi artıyor,1
uçağın üzerindeki insanları gösteren fotoğraf gerçek,1
trump seçim zaferini ilan etti 47 başkanınızı seçtiğiniz teşekkür ederim,1
ispartada askeri helikopter düştü tuğgeneral 6 asker hayatını kaybetti,1
gazzenin kuzeyindeki son kale kemal advan hastanesi,1
güney afrikada covid19 aşılarının imhasına başlandı,0
iktidarımız çocukları merak etmiyor,1
nato genel sekreteri belirlenirken türkiyenin tavrı olacak,1
fotoğraf lübnanda patlayan iphone model telefonu gösteriyor,0
bir velinin sınıftaki lgbti bayrağını indirdiği görüntü gerçek,0
sınıf öğretmeni cinsel istismar iddiasıyla tutuklandı,1
video fatih erbakanın eneryagaz hakkında konuşmasını gösteriyor,0
çgdden ankarada gazetecilerin engellenmesi sözlü şiddete maruz kalmasına tepki hukuk tanımazlığa derhal son verin,1
dolmalık biberin cinsiyeti var,0
mutfaktaki alevler sonrası çocuğuyla kaçan baba videosunun gerçek olduğu iddiası,0
haluk leventin bir özel uçakta çekilen fotoğrafının güncel olduğu iddiası,0
facebookun etkileşim sayısına göre şikayetleri sildiği iddiası,0
videonun avmlere gidenlerin coffin dance müziğiyle karşılandığını gösterdiği iddiası,0
galatasaray kadın futbol takımının uefa kadınlar şampiyonlar ligine katılan ilk türk takımı olduğu iddiası doğru,0
abd suriyede 2 bin askerimiz var çekilmemiz söz konusu değil,1
videonun rusyanın ukraynaya hava saldırılarından birini gösterdiği iddiası,0
çanakkalede göçmen botu battı 7si çocuk 22 kişi hayatını kaybetti,1
69 kişinin öldüğü fuat koku sitesinin iddianamesi 22 ay sonra tamamlandı şüpheliler gerekli önlemleri almamıştır,1
haftaya bambaşka gündemimiz olacak sözleri cumhurbaşkanı erdoğana ait,0
mısırdan filistine yardım taşıyan araçları gösteren videonun güncel olduğu iddiası,0
kulis akpde hesaplar değişti erdoğanın talimatıyla kongreler öne alınıyor,1
apple hindistan taylandda üretimi artırıyor,1
rüya görüyoruz rüyada zeki müren görmek,1
yeni ipek yolu kalkınma yolu projesi nedir,1
la vegasta kaydedilen görüntüdeki yaratığın gerçek olduğu iddiası,0
video joe bidenın kızının babasının 2019da öldüğünü açıkladığı anları gösteriyor,0
israile askerî yardım abdnin yasalarına aykırı,1
akp değişimi tartışıyor sadece isimler değil iş yapma biçimi değişmeli,1
süleyman soylunun yediiklim yayınevini ziyaret ettiği tanıtım afişinde yer aldığı iddiası,0
tip 14 mayıs seçimlerinde kaç milletvekili kazandı,0
cumhurbaşkanı erdoğan görüşen meral akşener yeni anayasa sürecinde rol alabilir,1
aloe vera bitkisi kan grubu 0 olanları zehirleyebilir,0
videonun trafik ışıklarına uyan ördekleri gösterdiği iddiası,0
görselin milliyet gazetesinin atatürk putu kampanyası kupürünü gösterdiği iddiası,0
video türkiyede hacklenen bir robot süpürgeyi gösteriyor,0
kayseri olayları türkiye genelinde gözaltına alınan 1065 kişiden 28i tutuklandı,1
videon black goo adlı maddeyi gösteriyor,0
2 bin 500 dijital taksi üç şirkete,1
video yavru bir impalayla yetişkin bir leoparın arkadaşlığını göstermiyor,0
ukrayna askerlerini selamlayan çocukları gösteren fotoğraf güncel,0
videodaki kişinin fatih camisi imamı olduğu iddiası,0
adanada cinsel istismara uğradığı belirtilen kız çocuğunun öldüğü iddiası,0
toyota isminin oyuncak araba anlamına gelen toy autodan geldiği iddiası,0
sahte içki kaynaklı ölümler tbmm gündeminde,1
derslere iki haftadır gelmeyen öğrencisinin suriye dışişleri bakanı olduğunu öğrendi,1
15 temmuzun yıl dönümünde cumhuriyetin sonu yazılı pankart taşındığı iddiası,0
ders notlarını kimseyle paylaşmayan öğrencinin notlarının ekrana yansıtıldığı iddiası,0
çamaşır suyu içen 2 kardeş hastaneye kaldırıldı,1
yerel seçimlere 10 gün kala diyarbakırda nevruz kutlamasında siyasi mesajlar öne çıktı,1
yalnızlık enflasyonu,1
2024tus ikinci dönem ek yerleştirme sonuçları açıklandı,1
inegöldeki göçmen sağlık merkezinin yer aldığı binada yalnızca göçmenlere hizmet verildiği iddiası,0
estonya feribotu sendromu psikoloji literatüründe yer alıyor,0
görüntülerin çindeki sahte yumurta üretimini gösterdiği iddiası,0
gretanın taşıdığı pankart israile hakaret mesajı içeriyor,0
ambarlı limanında konteyner gemisi yan yattı,1
fatihte yedikule hayvan barınağı yeniden inşa edilecek,1
hasta yakınlarından bıçak parası talep ettiği iddia edilen doçent tutuklandı,1
20 yılın zirvesi,1
derslere iki haftadır gelmeyen öğrencisinin suriye dışişleri bakanı olduğunu öğrendi,1
rusyanın hibrit savaş yöntemleri işliyor,1
istikbal marşı şiirinin cem yılmaza ait olduğu iddiası,0
videonun taylor swift konserini gösterdiği iddiası,0
yapay zekânın bir simülasyon esnasında operatörünü öldürdüğü iddiası,0
türkiyedeki kayıtlı suriyelilerin sayısı azalıyor,1
iranlı sosyal medya fenomeni kağıthanedeki evinin penceresinden düştü evde mahsur kalan çocuğunu itfaiye kurtardı,1
videonun somali uyruklu göçmenin taciz nedeniyle japonyada gözaltına alındığını gösterdiği iddiası,0
paris olimpiyatları başladı türkiye kafilesindeki kadın sporcu sayısı erkeklerden fazla,1
sofraların iki kolay çorbası cümle vurgusuyla değişen anlam,1
kara göründü enflasyon muhasebesi uygulamaya giriyor,1
antalya havalimanı klozetinde bebeğini bırakan kadın doğum yaptığını fark etmemiş,1
mardinin kadrolu eşekleri mesaileri beş saate indirildi,1
kahovka barajının vurulma anını gösteren videonun güncel olduğu iddiası,0
fotoğraf hayatını kaybeden oyuncu ahmet uğurluyu gösteriyor,0
israil protestosunda bir fabrikayı basıp 9 çalışanı rehin almıştı tutuklanma talebi reddedildi,1
görselin detaylı insan hücresi fotoğrafını gösterdiği iddiası,0
görüntülerin glastonbury festivalinde greta thunbergin konuşmasından sonra kaydedildiği iddiası,0
skandal iddia temizlik personeli ameliyata girdi doktora asistanlık yaptı,1
boşandığı kadını öldüren erkek cinayetten önce kaç yıl hapis yatacağını araştırmış,1
starbucks ekim ayından itibaren nakit para kabul etmeyecek,0
esenyurtta uyuşturucu operasyonu 69 gözaltı,1
fenerbahçeye ait tesisin duvarında bir şekilde kazan yazdığı iddiası,0
emeklilere verilen 1000 tllik bayram ikramiyesinin kişilere eksik yattığı iddiası,1
diyarbakırda 3 ayrı noktada zincirleme kaza 21 kişi yaralandı,1
fotoğrafın tusaş saldırısında hayatını kaybeden taksi şoförünü gösterdiği iddiası,0
yılbaşı yaklaşırken türkiyede sahte içki tüketimi,1
sahibinden kiralık satış ilanı vermenin yasaklandığı iddiası,0
kanserin karbonat tedavi edilebileceği iddiası doğru,0
soma faciasının 10 yılı kamu görevlileri ceza alacak,1
abdli jacob miller alnından vurulmasına rağmen yaşamaya devam etti,1
show tvnin kayıp hizmetçinin faili olduğu iddiasıyla kullandığı fotoğraf,0
kastamonuda midibüs devrildi 1 ölü 23 yaralı,1
atatürk erdoğan posterlerinin olduğu öso karargahını gösteren fotoğraf güncel,0
yeni göçmen yasaları,1
chpli kılınç mgk genel sekreteri hacımüftüoğlu bir yemek şirketinin maaşlı yöneticisi olmuş,1
kocaelide 40 yıl 9 ay kesinleşmiş hapis cezasıyla aranan hükümlü istanbulda yakalandı,1
pakistan parası üzerinde türk bayrağı olduğu iddiası,0
amerikada bir orangutanın yeni koronavirüs tehlikesi yüzünden ellerini yıkamaya başladığı iddiası,0
zelenskinin hastane ziyaretine eşlik eden kadının şubatta ölen derusova olduğu iddiası,0
okullar açılınca bütün öğrencilere pcr testi yapılacağı iddiası,0
ekonomik kriz zamanında merkez bankası başkanlığına atanan ilk kadın hafize gaye erkan,1
karadeniz gazı müjdenin bedeli,1
kuzey kore 1970lerde isveçten aldığı otomobillerin parasını hâlâ ödemedi,1
emeklilerden 2025 yılı bütçesine tepki bütçe sosyal cinayettir,1
video kievde ru saldırısından kaçan insanları gösteriyor,0
mike tysonın aşı karşıtı mesaj içeren bir tişörtle poz verdiği iddiası,0
muğlada yolcu otobüsü çarpışan otomobildeki karı koca öldü,1
dilan polat engin polatın 25 haziran 2024te serbest kaldığı iddiası doğru,0
muğlada helikopter hastaneye çarptı 4 kişi hayatını kaybetti,1
joe bidenın bileğindeki cisimle ilgili iddialar,0
bodrum belediyesi ihtiyaç sahibi vatandaşlara medikal malzeme desteği verecek,1
cumhuriyetin ilanından sonra kurulan ilk kurum çocuk esirgeme kurumu,0
ulaştırma bakanı 2024 yılında toplam 4 bin 579 gemi denetledik,1
bahçelievlerde bir camide 45 dolara covid19 aşısı satıldığı iddiası,0
fotoğrafın trabzonsporfenerbahçe maçında sahaya giren taraftarı gösterdiği iddiası,0
kavat kelimesi sasani şahı i kavaddan geliyor,0
tbmm başkanı kurtulmuştan can atalay açıklaması meselenin bir şekilde halledilmesi lazım zaman içerisinde uygulamayı ortaya koyarız,1
praksisten 6 şarkılık yeni albüm,1
fotoğrafın şapka takmadıkları idam edilen insanları gösterdiği iddiası,0
epostanın ysknin seçmen kaydı doğrulama hizmetini gösterdiği iddiası,0
videodaki kuş maket tasarımcısı tarafından yapılan bir kukla,0
fotoğrafın papanın erdoğanı alnından öptüğünü gösterdiği iddiası,0
fotoğrafın cizrede saldırıya uğrayan bir sağlık çalışanını gösterdiği iddiası,0
çinin yüksek şelalesine bir borudan su veriliyor,1
fatih altaylı yargıtay can atalaydan esirgediği adaleti işidli teröristlerden esirgemedi,1
merkez bankasının enflasyon tahminini koruması ekonomistler tarafından yorumlandı,1
artvinde heyelan moloz çığı şeklinde gerçekleşmiş,1
tgcden gazetecilerin gözaltına alınmasına tepki halkın haber alma hakkı engelleniyor,1
özgür özelden fasta suriye mesajı kimliklere dini inançlara saygılı demokratik bir rejimin inşa edilmesi elzemdir,1
sağlık bakanlığı 3 sağlık uzman yardımcısı alacak,1
video ak partinin batman mitingini gösteriyor,0
brian cox guide to the galaxy,1
video netanyahunun füze saldırısı sırasında sığınağa koşmasını gösteriyor,0
fotoğrafın atatürkün gençliğini gösterdiği iddiası,0
beyaz sarayda 28 yıl aradan sonra ilk güney kıbrıs lideri abd denge politikasını bırakıyor,1
videodaki papazın ölü bir adamı dirilttiği iddiası,0
fotoğraf seçimleri provoke eden fetöcülerin yunanistanda yakalandığını gösteriyor,0
nasa marsta yaşam formu bulduğunu duyurdu,0
beylikdüzü belediyesinin rauf denktaş heykelini 8 milyon tlye yaptırdığı iddiası,0
fotoğrafta bozkurt işareti yapan kişinin sedef kabaşı tutuklayan hakim olduğu iddiası,0
videonun nijerde darbeciler tarafından ölümle tehdit edilen bakanı gösterdiği iddiası,0
afad 7 ilde 400 sel vakası bildirildi manavgatta mahsur kalan 236 kişi güvenli alanlara tahliye edildi,1
mısırda idam edilmeden önce eşi çocuğunu görmek isteyen kişiye ait video iddiası,0
mozambikte chido kasırgasında hayatını kaybedenlerin sayısı 94e yükseldi,1
savaşın afetin gölgesinde bayram,1
abd dışişleri bakanı pompeoya italyada köpek maması hediye edildiği iddiası,0
videodaki hayvanların ölüm nedeni aşı,0
görüntüler dünya ekonomik forumunda küfürlü bir konuşmayı gösteriyor,0
fotoğraf george sorosun nazi askeri olduğunu gösteriyor,0
paylaşımdaki videoda türkiyedeki orman yangınların kundaklama olduğu gösteriliyor,0
asgari ücret 8 bin 500 lira,1
fotoğraf okyanusun derinliklerinde bulunan bir kitabı gösteriyor,0
kemal kılıçdaroğluna yakınlığıyla bilinen uğur bayraktutan chp tbmm idare amiri seçildi,1
trump putin benimle kısa zamanda görüşmek istediğini söyledi,1
fotoğraftaki mutfağın kemal kılıçdaroğluna ait olduğu iddiası,0
fotoğraf hizbullahın golani tugayına düzenlediği saldırının ardından çekildi,0
beni gör beni sev onaylanma ihtiyacının başımıza açtığı belalar,1
videonun koronavirüs nedeniyle yere yığılan bir doktoru gösterdiği iddiası,0
hoparlörün etrafında dönen karıncalar gerçek,0
türkiyenin soğuk yeri eksi 233le göle oldu,1
fotoğraftaki sebzelerin gdolu olduğu iddiası,0
bir aşı kutusunda yazısız prospektüs çıktığı iddiası doğru,0
suriyede organ mafyasının çocukları kaçırdığını gösteren video iddiası,0
kokain bağımlılıları yeni umut aşı,1
fotoğraf boynuna ip geçirilerek işkence edilen bir uygur bebeği göstermiyor,0
pfizer maymun çiçeği aşısını tamamladı,0
elazığ valisiyle süleyman soylunun konuşmasının güncel olduğu iddiası,0
helikopter kazasında yaşamını yitiren pilot sağlık çalışanları tören düzenlendi,1
chp lideri özgür özel bana saldırmak gülşahın hastanede yattığı günleri ahlaksız bir iftiraya dönüştürdüler,1
fotoğraf covid19 aşısı sebebiyle simsiyah gözlerle doğan insanüstü bebeği gösteriyor,0
fatihte yedikule hayvan barınağı yeniden inşa edilecek,1
videonun ummanda doğum günü balona bağlanıp düşen adamı gösterdiği iddiası,0
suruçta bir kişinin kendini yaktığı haberi eski tarihli,0
almanyanın hava durumu karşılaştırmasını gösteren haritalara ilişkin iddialar,0
türkiye üzerinde türbülansa giren qatar airway uçağında yaralanan 8 yolcu hastaneye kaldırıldı,1
video sednaya hapishanesinden çıkarılan birini gösteriyor,0
nevzat bahtiyarın avukatından çarpıcı iddia narin cinayetinde 4 sanığın dışında korunan 1 kişi var,1
kılıçdaroğlunun videosunun la vegasta bir ekranda gösterildiği iddiası,0
simpsonların 6 ocak 2021de abdde yaşanan olayları önceden bildiği iddiası,0
msb suriyedeki yeni yönetim onun ordusu olan smonun pkkypgnin işgal ettiği bölgeleri kurtaracağına inanıyoruz,1
7 soruda yerel yönetimler yetkileri neler halkın katılımı sağlanıyor,1
japonyada ödediğinden fazla kahve alan okul müdürünün kovulduğu iddiası,1
istanbulda beşar esad yönetimi hakkında suç duyurusu,1
görüntülerdeki ufo gerçek,0
portekizde koronavirüsü etkisiz hale getiren maske geliştirildiği iddiası,1
enerji içeceği red bullun boğa spermi içerdiği iddiası,0
videonun mahmut ustaosmanoğlunun cenazesinden olduğu iddiası,0
irandan zengezur koridoru açıklaması komşularımızın sınırlarının yeniden çizilmesi kırmızı çizgimizdir,1
gelecek saadet deva bir masada davutoğlunun akp açıklaması tartışılıyor,1
chpli konuralpten ali erbaşa tepki bir audiyi diyanet işleri başkanına gördüler demekten çekinmedi,1
düşük maaşlar güvencesiz koşullar emekli hekimleri çalışmak zorunda bırakıyor,1
özerk yönetimden beyanname suriye halkı kendi kaderini kendi tayin etmeli,1
elon musk türkiyede mikroçip projeleri yapacak,0
boşandığı kadını öldüren erkek cinayetten önce kaç yıl hapis yatacağını araştırmış,1
fransa cumhurbaşkanı emmanuel macronun bir erkek öpüştüğünü gösteren fotoğraf orijinal,0
futbolda şiddette yeni perde trabzonsporfenerbahçe maçı,1
kurtlar vadisi pusuda suriye bayrağının değişeceğinin öngörüldüğü iddiası,0
video fransada dayak yiyen türkleri gösteriyor,0
maduro destekçilerinin 23 ocak venezuela bağımsızlık gününde yürüyüş yaptığını gösteren video iddiası,0
cnn international ekibinin gazze sınırındaki görüntülerinin sahte olduğu iddiası,0
videonun rodostaki yangında kurtarılan geyiğe su içirildiği anları gösterdiği iddiası,0
papa francisin sığınmacılar konusunda ümit özdağa tepki gösterdiği iddiası,0
istanbul barosuna terör örgütü propagandası iddiasıyla soruşturma başlatıldı,1
türkiye genelinde sahte alkolle mücadele binlerce litre içki ele geçirildi,1
türkiyenin idlibe ücretsiz elektrik sağladığı iddiası,0
fotoğrafın afganistan kadın milli takımını gösterdiği iddiası,0
gordion antik kentini yöneten altın dokunuşlu kral midasın gerçek kimliği,1
avukat müvekkiline ters kelepçe takan kamu görevlilerine 3 yıl 4er ay hapis,1
ziya selçukun uzaktan eğitimin kalıcı olacağını açıkladığı iddiası,0
sağlık bakanlığı 3 sağlık uzman yardımcısı alacak,1
istanbulda susuzluk,1
fotoğraf dark webde satılan bir kadın bedenini göstermiyor,0
almanyada imar yasasının 1945ten günümüze 2 türkiyede 11 yılda 164 değiştiği iddiası,0
eurovision birincisi grup sahneye çıkarken nazi selamı verdi,0
mansur yavaştan milli judocu emre yazgan başsağlığı mesajı,1
adanada kuyumcu dükkanında silahlı soygun 4 şüpheli kaçtı,1
2013te bir eylemde karşı karşıya gelen desi ivanın hikayesi,1
avustralyada 10 bin vahşi devenin itlaf edileceği iddiası,1
videonun izmir depremi sırasında salınan bir gökdeleni gösterdiği iddiası,0
müge anlıdan çağla şıkele laf soktu söylentilerine yanıt bir zeka,1
videodakinin uçakta kedisini emziren bir kadın olduğu iddiası,0
videonun suriyelilere 10 bin tllik nakdi yardım kuyruğundan olduğu iddiası,0
yıldızların enerjisine doğru adım adım,1
sinovac aşılardaki yeşil maymun hücresi maymun çiçeği virüsüyle ilgili,0
kemal kılıçdaroğlunun yer aldığı fotoğraf 6 şubat 2023 kahramanmaraş depreminden sonra çekilmedi,0
alışveriş poşetlerinin fiyatının 385 kuruşa çıktığı iddiası,0
