Title,Label
Çağlayan Adliyesi’nde güvenlik noktasına düzenlenen saldırıyla ilgili 48 şüpheli tutuklandı,DOĞRU
🚨 Dünya Kupası’nda finalin adı Fransa-Arjantin,DOĞRU
Nefes borusuna yiyecek kaçan öğrenciyi okul müdürü Heimlich manevrasıyla kurtardı,DOĞRU
‘Amerika'nın en tehlikeli adamı’: Daniel Ellsberg’in geriye bıraktıkları,DOĞRU
Diyarbakır'da 7 özel okul usulsüzlük suçundan kapatıldı,DOĞRU
Rusya Dışişleri Bakanlığı 7 Ekim İsrail-Filistin Çatışmalarından Sonra Bağımsız Filistin Devletinin Kurulmasına Destek Açıklaması Yaptı mı?,YANLIŞ
Türkiye genelinde sahte alkolle mücadele; binlerce litre içki ele geçirildi!,DOĞRU
YAŞ kararları Resmi Gazete'de yayımlandı: 23 general ve amiral bir üst rütbeye yükseltildi,DOĞRU
Türkiye’nin AB üyeliği: İlişkilerde yeni perde,DOĞRU
"Sol elin kendini temizleyebildiği, sağ eldeyse uyku baloncukları olduğu iddiası",YANLIŞ
İBB duyurdu: İstanbul’a 144 yeni metro aracı geliyor,DOĞRU
Fethullah Gülen kimdir?,DOĞRU
Geleceğe Nefes kampanyasında dikilen tüm fidanların yüzde 90’ının kuruduğu iddiası,YANLIŞ
Samsun'da eski eşini otomobiliyle çarparak yaralayan erkek gözaltına alındı!,DOĞRU
İran’da binlerce yıl öncesine ait ruj olduğu düşünülen madde mi bulundu?,DOĞRU
Telefonun ucundaki kum torbaları: Çağrı merkezinde hayat,DOĞRU
"Çamaşır suyu içen 2 kardeş, hastaneye kaldırıldı",DOĞRU
Görüntülerin Kırşehir'de Diyarbakır Tatlı Salonu'na ismi nedeniyle düzenlenen saldırıyı gösterdiği iddiası,DOĞRU
Video Kassam Tugayları’nın İsrail Ordusuna Ait Araçları İmha Ettiğini mi Gösteriyor?,YANLIŞ
A Haber’in yayında Kahta ilçesini Adıyaman kent merkezi gibi gösterdiği iddiası,YANLIŞ
'Kıyamam Sana' isimli şarkının bir seks işçisi tarafından yazıldığı iddiası,YANLIŞ
Fotoğraf Fethullah Gülen ile Ekrem İmamoğlu’nun Görüşmesini mi Gösteriyor?,YANLIŞ
Çanakkale'de paltosunu ilaçlama makinesine kaptıran kişi hayatını kaybetti,DOĞRU
"Fatih Altaylı: İktidarın silahı haline gelmiş, getirilmiş bir yargı ile karşı karşıyayız!",DOĞRU
🔔  AK Parti seçim beyannamesini duyurdu,DOĞRU
Fotoğrafın dünyanın en korkunç evini gösterdiği iddiası,YANLIŞ
Fotoğrafın Latin alfabesine geçiş sırasındaki bir propaganda afişini gösterdiği iddiası,DOĞRU
"İnsan Hakları Derneği’nin kurucularından, eski Genel Başkan Hüsnü Öndül yaşamını yitirdi",DOĞRU
Fotoğraf Mesut Özil'in Uygur Türkü bir çocukla sahaya çıkışını göstermiyor,YANLIŞ
Video Epstein’e ait adadan kurtarılan çocukları mı gösteriyor?,YANLIŞ
"Arabaların Binalardan Atıldığını Gösteren Video, Fransa'da mı Çekildi?",YANLIŞ
Alper Gezeravcı’ya ait olduğu iddia edilen Instagram hesabı,YANLIŞ
TİHV ve İHD raporu: Türkiye'de 11 ayda 4 bin 368 kişi işkence ve kötü muamele ile gözaltına alındı,DOĞRU
Türkiye'ye Mart ayında döneceği iddialarına PayPal'dan cevap,YANLIŞ
Ronaldo’nun 2013’te kazandığı Ballon d'Or’u “yeni” satışa çıkardığı iddiası,YANLIŞ
Yerel seçimlerde partilerin oy pusulasındaki yerleri belli oldu,DOĞRU
"Aydın'da 3,5 ton tağşişli zeytinyağı ele geçirildi",DOĞRU
AKP’nin umudu 2015 Ağustosuna dönmek,DOĞRU
Müteahhit mi suçlu siyaset mi!,DOĞRU
AKP kongresinde liste krizi; reddedilen adayın destekçileri salonu terk etti,DOĞRU
PTT'nin Kadir Mısıroğlu adına pul bastırdığı iddiası,YANLIŞ
"Yerel seçim sonuçları: ""AKP seçmeni sandığa gitmedi, gecikmiş bir tepki gösterdi""",DOĞRU
Derslere iki haftadır gelmeyen öğrencisinin Suriye Dışişleri Bakanı olduğunu öğrendi!,DOĞRU
Derslere iki haftadır gelmeyen öğrencisinin Suriye Dışişleri Bakanı olduğunu öğrendi!,DOĞRU
Fotoğrafın Rusya'nın Ukrayna'daki bir hava saldırısını gösterdiği iddiası,YANLIŞ
"'Çelik Kubbe' hava savunma sistemi nasıl çalışacak, neden önemli?",DOĞRU
"Barış Özcan, Salgın Desteği Konusunda Hollanda ve Türkiye'yi Kıyaslayan Tweet Attı mı?",YANLIŞ
Sel görüntülerini gösteren video Milton Kasırgası’nı mı gösteriyor?,YANLIŞ
Müzik yasağı sona erdi,DOĞRU
Video İsrail’de Sığınaklara Giden İnsanları mı Gösteriyor?,YANLIŞ
Video 14 Mayıs Seçimlerinden Sonra Mansur Yavaş’ın CHP’yi Terk Ettiği Anı mı Gösteriyor?,YANLIŞ
İhmaller zincirinin gölgesindeki dava: Tahir Elçi cinayeti,DOĞRU
Fotoğrafın işgal yıllarında İstanbul’da çekildiği iddiası,YANLIŞ
Cornell Üniversitesi’nden Robert Oswald’un Covid-19’un yalan olduğunu söylediği iddiası,YANLIŞ
Yeni Şafak yapımı videoda dile getirilen LGBTİ karşıtı iddialar,YANLIŞ
"Netanyahu ""Filistinlilerin Türk vatandaşı olması konusunda Erdoğan ile anlaştık"" dedi mi?",YANLIŞ
Kemal Kılıçdaroğlu’nun annesini gösterdiği iddia edilen fotoğraf,YANLIŞ
Basketbol topu şeklindeki binanın gerçek olduğu iddiası,DOĞRU
Mülkiyeliler Birliği’nin Vefik Kitapçıgil Kamu Hizmeti Ödülü Mithat Bereket'e verildi,DOĞRU
Eski ABD başkanları Bush ve Obama’nın geçmiş konuşmalarının koronavirüsün yapay olduğunu kanıtladığı iddiası,YANLIŞ
Yeşil Sol'un seçim şarkısında “Türk askerini havaya uçurduk” sözlerinin geçtiği iddiası,YANLIŞ
Fotoğrafın Kırım Tatarlarının sürgününü gösterdiği iddiası,YANLIŞ
Mutlu sonların ötesinde: Aşkın labirentlerinde dolaşan romanlar,DOĞRU
Kulis yazan kalmadı,DOĞRU
"Ahmet Hakan: Özlem Gürses’in sözü tam anlamıyla bir gaf; TSK ile IŞİD’i özdeşleştirme maksadı yok, ev hapsi falan çok abartılı",DOĞRU
CHP'nin ÖTV sıfırlaması tasarısına hayır dediği iddiası,YANLIŞ
Ciğerimiz kalmamıştır: Mahalleler ve zamanlar arası sakatat rehberi,DOĞRU
Fotoğrafın Kahramanmaraş’ta düşen yangın söndürme uçağını gösterdiği iddiası,YANLIŞ
Devran Çağlar'ın hayatını kaybettiği iddiası,YANLIŞ
"AKP İstanbul adayını 7 Ocak'ta, Ankara adayını 15 Ocak'ta açıklayacak",DOĞRU
Videonun Fransa'daki emeklilik reformu karşıtı protestolardan olduğu iddiası,YANLIŞ
Gazetecilerden Dervişoğlu'nun korumaları hakkında suç duyurusu,DOĞRU
Video Beraber Dans Eden Rus ve Ukraynalı Askerleri mi Gösteriyor?,YANLIŞ
Sorun ticaret değil çok yüzlülük,DOĞRU
"ÖSYM, bazı kamu kurum ve kuruluşların kadro ve pozisyonlarına merkezi yerleştirme için tercih kılavuzunu yayımladı",DOĞRU
Videonun Adana’daki tsunamiyi gösterdiği iddiası,YANLIŞ
NASA astronotu Sunita Williams'ın Ay'dan döndükten sonra Müslüman olduğu iddiası,YANLIŞ
Fotoğrafın Kudüs’deki olaylarda ölen Filistinli çocukları gösterdiği iddiası,YANLIŞ
Videonun Erdoğan’ın güncel iftar davetine gidenleri gösterdiği iddiası,YANLIŞ
Mersin'de asansör boşluğuna düşen inşaat işçisi yaşamını yitirdi,DOĞRU
Videonun Maduro’nun çağrısından sonra hükümet yanlısı Venezuelalıların yürüyüşünü gösterdiği iddiası,YANLIŞ
CHP’li Şahbaz'dan Bakan Memişoğlu'na: Ambulans helikopterin Antalya'dan Muğla'ya gönderilmesi ile AKP İl Kongresi arasında bir bağ var mıdır?,DOĞRU
Mutasyona Uğrayan Virüsün Aşısı Olamıyor mu?,YANLIŞ
"İstanbul'da 20 yaşındaki kadın, sosyal medyada dini değerleri aşağıladığı gerekçesiyle gözaltına alındı",DOĞRU
Fotoğraf Arakan'da idam edilen çocukları göstermiyor,YANLIŞ
Video Çin'de Görülen Bir Zombi Salgınını mı Gösteriyor?,YANLIŞ
AKP'nin sokak hayvanlarına yönelik yasa teklifi Meclis'te: Sağlıklı hayvanların da öldürülmesinin yolu açılıyor,DOĞRU
Çocuk kaçıran kartal videosu gerçek mi?,YANLIŞ
2 çocuğun öldüğü kazanın duruşmasında anne: Serbest bırakmayın,DOĞRU
🔔 Depremde arama-kurtarma çalışmaları devam ediyor,DOĞRU
"AK Parti Milletvekili Adayı Nisa Alptekin, İsmail Alptekin’in Kızı mı?",YANLIŞ
Kimseyle konuşmak istemeyen kadının 28 yıldır kör taklidi yaptığı iddiası,YANLIŞ
"Fatih Altaylı: Yargıtay, Can Atalay’dan 'esirgediği' adaleti, IŞİD’li teröristlerden 'esirgemedi'",DOĞRU
Ömer Hayyam’a atfedilen dizeler,YANLIŞ
CHP’nin kazandığı yerel seçimlerden çıkan sonuçlar neler?,DOĞRU
Almanya'da son nükleer santraller de kapatıldı,DOĞRU
Bölgeler arası eşitsizlik: Beş şehir GSYH’nin yarısına sahip,DOĞRU
Kayıp mühendis Doğukan Demirtaş'ın ailesi umutlu bekleyiş içinde,DOĞRU
Videonun Adalarda kaybolan atların itlaf edilme anını gösterdiği iddiası,YANLIŞ
Japonya'da volkanik hareketlerle yeni bir ada mı oluştu?,DOĞRU
"AKP’de seçim yenilgisinin nedenleri olarak neler sıralandı, parti yönetiminde ve kabinede değişiklik olacak mı?",DOĞRU
Pamukkale'de deprem: Çevre illerden de hissedildi!,DOĞRU
ABD’de 25 Eyalet Teksas’a Bağımsızlık Konusunda Destek mi Verdi?,YANLIŞ
İhracı istenen teğmenlerin avukatı: Perde arkasında hukuki olmayan olaylar cereyan ediyor,DOĞRU
Seçime doğru gerilim artıyor: AK Parti adayına silahlı saldırı,DOĞRU
Seçim 2023: Dünya basını Erdoğan'ın zaferini nasıl yorumladı?,DOĞRU
İstanbul Havalimanı iddiaları II: Kuşların göç yolları üzerinde mi yer alıyor?,DOĞRU
İspanya Meteoroloji Ajansı gökyüzüne kimyasal spreyleme yapıldığını itiraf etti mi?,YANLIŞ
Rize Artvin Havalimanı’nın yılda 3 milyon yolcu garantisi olduğu iddiası,YANLIŞ
Gülse Birsel'in parayla satılan poşetler hakkında yazdığı iddia edilen yazı,YANLIŞ
"AB, Kişisel Karbon Kredisi Sistemini Uygulamaya mı Karar Verdi?",YANLIŞ
Time dergisinin kapağında Zelenski'nin şeytan gibi gösterildiği iddiası,YANLIŞ
"Fotoğraf Angela Merkel, Theresa May ve Gina Haspel’i mi Gösteriyor?",YANLIŞ
7 farklı suçtan 30 yıl hapis cezası bulunan firari yakalandı,DOĞRU
Video Kılıçdaroğlu'nun Çubuk'ta uğradığı saldırıdan sonra söylediklerini göstermiyor,YANLIŞ
Milli Savunma Bakanlığı işçi alımı yapacak,DOĞRU
25 yaşında bir pop kültür fenomeni: The Powerpuff Girls,DOĞRU
Erzurum'da çığ düşmesi sonucu ölen milli judocu Emre Yazgan son yolculuğuna uğurlanıyor,DOĞRU
Görsel Kanada’nın Gökyüzünde Gözüken Olağandışı Bir Işık Grubunu mu Gösteriyor?,YANLIŞ
Mersin'de gümrük operasyonu; aralarında kamu görevlilerinin de bulunduğu 114 kişi gözaltında,DOĞRU
Euro banknotlarının üzerindeki köprüler Hollanda’da inşa edildi mi?,DOĞRU
Videonun ABD Başkanı Biden’ın konukları terk ettiğini gösterdiği iddiası,YANLIŞ
Taziye evinde çıkan bıçaklı kavga sokağa taştı: 2 yaralı,DOĞRU
"Basın müşavirinin adı, “Milli Emlak dolandırıcılığı” davasına karışmıştı; AYM'den ""İlişiği geçen ay kesildi"" açıklaması geldi",DOĞRU
Şapkalı kuşları gösteren video gerçek mi?,YANLIŞ
Video Fransa’da Gece Yarısı Yoldan Geçen Kızları Rahatsız Eden Türkleri mi Gösteriyor?,YANLIŞ
Fotoğraf Van-Hakkari Karayolundaki Güzeldere Geçidini mi Gösteriyor?,YANLIŞ
Asrın felaketinden 24 yıl sonra: Şimdi gelse hazır mıyız?,DOĞRU
Fotoğrafın 10 TL'ye ibadet edilebilen Adıyaman'daki seyyar Kabe'yi gösterdiği iddiası,YANLIŞ
Resmî Gazete'de bugün (21 Aralık 2024 Resmî Gazete kararları),DOĞRU
Cesc Fabregas Paylaşımdaki Açıklamayı Yaptı mı?,YANLIŞ
Mersin'de yetkisi olmadan hastaları muayene eden yabancı uyruklu doktor ve eşi yakalandı,DOĞRU
Fotoğrafın Suriyelilerin Türkiye'ye gelen Afganları protesto ettiğini gösterdiği iddiası,YANLIŞ
"Uluslararası Af Örgütü, Nimet Tanrıkulu için dünya genelinde acil eylem başlattı",DOĞRU
Getir'den 2 bin 500 kişilik küçülme,DOĞRU
"Sanatçı, yazar ve gazetecilerden CHP'nin Esenyurt nöbetine ziyaret: Kayyıma rızamız yok, itirazımız var!",DOĞRU
Yeni Yaşam Gazetesi’ne erişim engeli,DOĞRU
"Evrim ve insan, yapay zekanın geleceği için ne söylüyor?",DOĞRU
The Economist'in 2023 Türkiye seçimleri araştırmasıyla ilgili iddialar,YANLIŞ
Anayasaya göre bir günde 50’den fazla şehit gelirse hükümetin düşeceği iddiası,YANLIŞ
Sanatsal direncin sembolü: Genco Erkal,DOĞRU
The Simpsons Dizisi George Floyd’un Ölümünü Tahmin Etti Mi?,YANLIŞ
"Dış ticaret açığı 8,6 milyar dolar",DOĞRU
İsviçre Türkiye’den Enflasyon Gerekçeli İlticaları Kabul Etme Kararı mı Aldı?,YANLIŞ
'Onaylı Randevu Sistemi' başladı: İstanbul Tabip Odası neden karşı çıkıyor?,DOĞRU
Mekke'de ovalar ve dağların yeşillendiği iddiası,DOĞRU
1970'lerin Türkiyesi'ni Gösteren Fotoğraflar Gerçek mi?,YANLIŞ
Fotoğraftaki aile bildirimi formu ile oy sahteciliği yapılabileceği iddiası,YANLIŞ
Erzincan altın madeninde bilim insanlarından inceleme: Liç yığınının yüksekliği dünya standartlarının üstündeydi,DOĞRU
"Numan Kurtulmuş: Siyonist yayılmacılık Orta Doğu coğrafyasını kan, barut, gözyaşı içerisinde bırakıyor",DOĞRU
AKP kongresinde liste krizi; reddedilen adayın destekçileri salonu terk etti,DOĞRU
18 yaşına basan her gence 200 euroluk kültür kartı,DOĞRU
Kuzey Kore'den Güney Kore'ye misilleme: Havadan gelen çöp,DOĞRU
"Mersin Gümrük İdaresi'nde rüşvet, belli bir tarifeye bağlanmış!",DOĞRU
Neden Popüler Oldu: Kate Middleton hakkında komplo teorileri,DOĞRU
"Türkiye ve Irak'ın imzaladığı askeri mutabakat zaptı neler öngörüyor, neden önemli?",DOĞRU
İstanbul'da çok sayıda canlı vahşi hayvan ele geçirildi,DOĞRU
Sosyalist Emekçiler Partisi üyelerinin varlığı olmayan terör örgütüne üye oldukları iddia edildi: İfadede airsoft silah ve Berkin Elvan soruldu,DOĞRU
Videonun Taksim'de baça bazi dansı yapan Afgan'ı gösterdiği iddiası,YANLIŞ
Barış Özcan'ın Hollanda ve Türkiye’nin salgın desteklerini kıyaslayan bir tweet attığı iddiası,YANLIŞ
"Dilan ve Engin Polat hâkim karşısına çıktı: Şirketlerin iadesini talep ettiler, mahkeme kararını verdi",DOĞRU
Fotoğrafın Ayşe Begüm Onbaşı'ya ait olduğu iddiası,YANLIŞ
CHP’li Şahbaz'dan Bakan Memişoğlu'na: Ambulans helikopterin Antalya'dan Muğla'ya gönderilmesi ile AKP İl Kongresi arasında bir bağ var mıdır?,DOĞRU
Merkez Bankası politika faizini Mart'ta 500 baz puan artırarak yüzde 50'ye çıkardı,DOĞRU
"Umut hakkı nedir, Abdullah Öcalan'a uygulanabilir mi?",DOĞRU
İsviçre'de Kürtçenin resmi dil olarak kabul edildiği iddiası,YANLIŞ
"Fotoğraf, Kemal Kılıçdaroğlu ile Sembolleşen 'Kalp İşareti'ni Stalin’in Daha Önce Yaptığını mı Gösteriyor?",YANLIŞ
Çağdaş Gazeteciler Derneği Ödülleri: BBC Türkçe'ye Belgesel Ödülü,DOĞRU
Ziya Selçuk’un tweetindeki fotoğrafla oynandığı iddiası,YANLIŞ
Video Sri Lanka Başbakanı’nın Oğullarının Arabasının Yakıldığını Gösteriyor mu?,YANLIŞ
Narin Güran cinayeti davası: İlk iki duruşmada neler yaşandı?,DOĞRU
TRT Çocuk’da yayınlanan Babamın Gölgesi adlı çizgi filmde Arapça öğretildiği iddiası,YANLIŞ
Pistteki utanç verici manzaralar,DOĞRU
Videonun Türkiye’deki depremlerden olduğu iddiası,YANLIŞ
El sıkma yeni Barış Süreci’nin ilk adımı mı!,DOĞRU
"CHP Genel Başkanı Özgür Özel: 2019 başarısını bize yaşatan seçmenin Saray’a, Bahçeli'ye itirazı devam ediyor",DOĞRU
Fotoğrafın stiletto görünümlü Tacon çiçeğini gösterdiği iddiası,YANLIŞ
Videonun Türklere hakaret edildiğini gösterdiği iddiası,YANLIŞ
PCR testlerinin yüzde 50 yanlış pozitif sonuç verdiği iddiası,YANLIŞ
Bakan Göktaş duyurdu; çocuklar için sosyal medya kullanımında dijital kimlik zorunluluğu ve kapsamlı koruma planı uygulanacak,DOĞRU
Video Jason Statham’ın Arabasına Filistin Bayrağı Astığını mı Gösteriyor?,YANLIŞ
Araştırmaların maskenin etkisiz olduğunu kanıtladığı iddiası,YANLIŞ
Almanya'dan göçmenlere ‘Fırsat Kartı’,DOĞRU
Ronaldo’nun Azerbaycan’ı destekleyen açıklama yaptığı iddiası,YANLIŞ
"Mark Rutte, NATO genel sekreterliğini devraldı: Türkiye'nin yeni dönemde ittifakla ilişkileri nasıl olacak?",DOĞRU
"Estetik ameliyatı sonrasında hayatını kaybeden Neşe Özkan toprağa verildi: ""Sağlıklı gittiği hastaneden ölüsünü aldık"" ",DOĞRU
Palandöken Dağı'nda çığdan yaralı kurtulan sporcular olayı anlattı: Aslında geri dönecektik...,DOĞRU
Videonun Kılıçdaroğlu’nun adaylığı sonrası yaşanan tartışmayı gösterdiği iddiası,YANLIŞ
'Direniş Ekseni' parçalanan İran'ı bundan sonra ne bekliyor?,DOĞRU
Fotoğraf İnkalı çocuğun mumyasını mı gösteriyor?,DOĞRU
Video Bir Minibüsü Saran Dev Pitonu mu Gösteriyor?,YANLIŞ
Videonun HÜDA PAR’ın reklam kampanyası olduğu iddiası,YANLIŞ
Trabzon'da iş cinayeti: Üzerine duvar yıkılan işçi öldü,DOĞRU
Terlikten çıkan zorla çalıştırıldığını söyleyen ve yardım isteyen Uygur'a ait olduğu iddia edilen not,YANLIŞ
Beynimizin sadece yüzde 10’unu kullanabildiğimiz iddiası,YANLIŞ
Fotoğrafın şapka takmadıkları için CHP’nin idam ettiği insanları gösterdiği iddiası,YANLIŞ
Bakan Göktaş duyurdu: Sosyal medya için “eylem planı” hazırlanıyor,DOĞRU
"Özgür Arun: 'Türkiye hızla yaşlanmıyor, çoktan yaşlandı'",DOĞRU
Haftada dört gün çalışma düzeni kalıcı olabilir mi?,DOĞRU
Ayrımcılığa karşı: Deprem sonrasında LGBTİ+ dayanışması,DOĞRU
S-400: Türkiye'nin Rusya'dan satın aldığı füze savunma sistemi neden krize yol açtı?,DOĞRU
Halk TV binasına saldırı: Zanlı yakalandı,DOĞRU
Sıla bebek cinsel istismara maruz bırakıldığı evde daha önce de darp edilmiş,DOĞRU
Cumhurbaşkanlığı Sarayı’nın içinde ve dışında Türk bayrağı bulunmadığı iddiası,YANLIŞ
Bahçeli'nin Öcalan çağrısına siyasetin tepkisi nasıl oldu?,DOĞRU
"🔔 Özdağ, Kılıçdaroğlu ile görüşmesinin çıktılarını paylaştı",DOĞRU
"Erdoğan: İdlib, Hama ve Humus, hedef tabii ki Şam...",DOĞRU
Video Bangladeş'ten Göç Eden Hinduları mı Gösteriyor?,YANLIŞ
Fotoğraf Rihanna’nın Bebeğini mi Gösteriyor?,YANLIŞ
Illuminati adlı oyunun yaşananları önceden tahmin ettiği iddiası,YANLIŞ
Antony Blinken'ı Eli Cebinde Karşılayan Kişi Ankara Vali Yardımcısı mı?,YANLIŞ
"Özgür Özel'den Erdoğan'a: Suriye’den zafer çıkarmaya uğraşacağına mutfaktaki yangını söndürsün, işine baksın!",DOĞRU
Atatürk'ün yer aldığı Time dergisi kapağı gerçek mi?,YANLIŞ
"Numan Kurtulmuş: Siyonist yayılmacılık Orta Doğu coğrafyasını kan, barut, gözyaşı içerisinde bırakıyor",DOĞRU
Videonun kendi kendine kaza yapan araçları gösterdiği iddiası,YANLIŞ
Veliaht Prens Muhammed Bin Selman'ın konuşması güncel mi?,YANLIŞ
Alper Gezeravcı'yı uzaydan getiren kapsülün aslında uçaktan bırakıldığı iddiası,YANLIŞ
Fenerbahçe - Göztepe: Ali Koç ve ona saldıran Fatih Özkan PFDK'ya sevk edildi,DOĞRU
Araştırma: Alzheimer riski en düşük meslek taksicilik,DOĞRU
Sınırsız güç,DOĞRU
Bebek uyutan köpek videosu gerçek mi?,YANLIŞ
"HTŞ, Halep’i ele geçirdi: Suriye'de neler oluyor?",DOĞRU
Tabeladaki tüm yönlerin Trabzon'u işaret ettiğini gösterdiği iddiası,YANLIŞ
Eşinden gizli ikinci evliliğini yapan adam videosu gerçek bir olayı mı gösteriyor?,YANLIŞ
Bakırköy'de kamyon alt geçide sıkıştı,DOĞRU
Sydney Sweeney “Nuri Bilge Ceylan filminde rol almak isterim” dedi mi?,YANLIŞ
Gana’da sahte ABD Büyükelçiliği açıldığı iddiası,DOĞRU
Tekirdağ'da kuyumcuya sahte altın sattıkları belirlenen 5 şüpheli tutuklandı,DOĞRU
"Beylikdüzü’nde ""el bombası"" paniği: Güvenlik önlemi alındı!",DOĞRU
"Akdeniz'de 4,1 büyüklüğünde deprem",DOĞRU
Irak Hava Yolları Bağdat-Beyrut seferlerini askıya aldı,DOĞRU
Columbia Cambridge ve Chicago üniversitelerinde ibadethane olmadığı iddiası,YANLIŞ
Adana'da kuyumcu dükkanında silahlı soygun; 4 şüpheli kaçtı,DOĞRU
"Türkiye-ABD Stratejik Mekanizma Toplantısı: Gündemde hangi konular var, beklentiler neler?",DOĞRU
"TDK'nın anketi sonuçlandı: 2024 yılının kelimesi ""kalabalık yalnızlık"" seçildi",DOĞRU
Video gemiyle Türkiye'ye gelen İsrailli sığınmacıları mı gösteriyor?,YANLIŞ
Üretken yapay zekalar,DOĞRU
Görüntülerin Hindistan ve ABD’de meydana gelen zehirli eşek arısı saldırısını gösterdiği iddiası,YANLIŞ
Sarıyer'de şüpheli kadın ölümü; cesedi deniz kenarında bulundu!,DOĞRU
İtalya'daki aşı karşıtı protestoyu gösterdigi iddia edilen fotoğraf,YANLIŞ
İsrail Ordusu sözcüsünün hastane garajını bombalamayı hedeflediklerini söylediği iddiası,YANLIŞ
Toplum 2024 raporu: ‘Toplumsal cinnet’ kapıda,DOĞRU
Video Gazze için gönderilen yardımların toprağa gömüldüğünü mü gösteriyor?,YANLIŞ
Fotoğrafın Peru’daki Gökkuşağı Dağları’nı gösterdiği iddiası,YANLIŞ
Seçim sonrasında Meclis ve siyaset gündeminde neler var?,DOĞRU
Hiçbir Ülkenin Bayrağında Mor Renk Bulunmadığı Doğru mu?,YANLIŞ
İstanbul Çapa Tıp Fakültesi’nde bir kişinin koronavirüs tanısıyla karantinaya alındığı iddiası,YANLIŞ
Merkez 27 ay sonra faiz artırdı,DOĞRU
Tolga Çevik'e ve Haluk Bilginer’e ait olduğu iddia edilen söz,YANLIŞ
"'Kırmızı Kitap' nedir, Türkiye'nin milli güvenlik siyaseti yıllar içinde nasıl değişti?",DOĞRU
Fotoğraftakinin Bakan Fahrettin Koca’nın heykeli olduğu iddiası,YANLIŞ
Engin Özkoç “Türkiye’yi 25 Eyalete Böleceğiz” Dedi mi?,YANLIŞ
Ücretli öğretmenlerin ödenekleri 19 gün gecikti: Hesaplara geçmiş ancak yatması pazartesiyi bulacak,DOĞRU
Fotoğrafın Mardin'de okul duvarına çizilen bir resmi gösterdiği iddiası,YANLIŞ
Videodaki şeffaf kanatlı kelebek gerçek mi?,DOĞRU
Galatasaray ile Kayserispor 57. randevuda,DOĞRU
Fotoğraf Antarktika'daki gizemli piramiti mi gösteriyor?,YANLIŞ
Gazeteci Özlem Gürses hakkında ev hapsi ve yurt dışı çıkış yasağı kararı!,DOĞRU
Kayserispor deplasmanından farklı galibiyetle dönen Galatasaray zirvede puan farkını açtı,DOĞRU
Britanya'da şezlong yasağının hayat kurtarabileceğine dair bir çalışma yapıldığı iddiası,YANLIŞ
Videonun İstanbul'da Afgan bayraklarıyla dolaşan bir minibüsü gösterdiği iddiası,YANLIŞ
Video Arnavutluk Başbakanı Edi Rama’nın ABD’ye Şeytan Dediğini mi Gösteriyor?,YANLIŞ
AKP: Türkiye’nin son 22 yılına damga vuran parti,DOĞRU
DSÖ’den Hans Henri Kluge'nin kısıtlamalara ihtiyaç kalmadığını söylediği iddiası,YANLIŞ
Belgelerin örgüt mensubu kişilerin vatandaş yapıldığını gösterdiği iddiası,YANLIŞ
"Melih Gökçek’ten halefi Mustafa Tuna’ya sert sözler: Yalan söylüyor, sahtekârca iş yapıyor!",DOĞRU
Videonun Kayseri’deki Saldırılarla İlişkili Olduğu İddiası Doğru mu?,YANLIŞ
Görüntünün sahte cenaze töreni düzenleyen Filistinlileri gösterdiği iddiası,YANLIŞ
Akeroğlu'nun üzerine çıktığı heykel Louvre'da değil,YANLIŞ
Videoda Kemal Kılıçdaroğlu Uyuşturucu Parasından Temiz Para Olarak mı Bahsetti?,YANLIŞ
Kassam Tugayları sözcüsünün İran’a teşekkür ettiği videonun güncel olduğu iddiası,YANLIŞ
Çin neden Tayvan Boğazı'nda?,DOĞRU
Video Yemen Tarafından Vurulan Bir Gemiyi mi Gösteriyor?,YANLIŞ
Bizimkiler seviniyor ama Suriye’de PKK alan kazanıyor,DOĞRU
Konya'da petrol istasyonuna bıçaklı saldırı: Olay yerine gelen polislere de saldırdı!,DOĞRU
Helikopter pervanesi üzerinde dönen insan videosu gerçek mi?,YANLIŞ
Opera ve mit: Orfeus neden arkasına baktı?,DOĞRU
Japonya’da salgının ivermektinle bitirildiği ve aşılamanın durduğu iddiası,YANLIŞ
AK Parti Yabancıların Türkiye’de Maden Aramasını Engelleyen Kanunu Kaldırdı mı?,YANLIŞ
"Ev hapsindeki gazeteci Özlem Gürses, canlı yayını evinden yaptı; ""Kelepçeyi, görüntü almak için taktılar""",DOĞRU
Fotoğrafın Muğla'daki bir köyü gösterdiği iddiası,YANLIŞ
Büyükelçi Geçici Maslahatgüzarı Burhan Köroğlu açıkladı: Erdoğan Şam’a gidecek mi?,DOĞRU
Fotoğrafın Hz. Muhammed’in türbesini gösterdiği iddiası,YANLIŞ
A Haber'in Mansur Yavaş'ın Ankara'daki Bazı Yollara Soyadını Yazdırdığını İddia Eden Bir Haber Yaptığı İddiası Doğru mu?,YANLIŞ
Kredi kartıyla yaşamak: “Çevremde borcu olmayan kimse yok”,DOĞRU
"Sendikadan Şuayip Birinci’ye “manipülasyon” tepkisi: Aile hekimlerinden toplu istifa mı gelecek, bir sonraki adım ne?",DOĞRU
"MİT bünyesinde kurulan Milli İstihbarat Akademisi’yle ilgili neler biliniyor, Akademi ilk raporunda hangi konuya dikkat çekti?",DOĞRU
Video Dubai'deki kar yağışını mı gösteriyor?,YANLIŞ
Batman'da sobadan sızan gaz 6’sı çocuk 8 kişiyi hastanelik etti,DOĞRU
